id,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,name_length,name_sentiment,description_length,description_sentiment,neighborhood_overview_length,neighborhood_overview_sentiment,host_name_first_letter,predicted_gender,host_about_length,host_about_sentiment,same_neighbourhood,bathrooms_number,bathrooms_type,amenities_count
16640930,0.0,109959345.0,2160.0,2.0,50.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36053,4.86473,12.0,0.0,4.0,3.0,4.0,425.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,1.0,4.0,4.0,18.0,34.0,0.0,0.0,2024.0,877.0,4.94,4.85,4.97,4.88,4.94,4.66,4.78,0.0,1.0,1.0,0.0,0.0,0.5,39.0,0.1,247.0,1.4,0.0,0.0,16.0,1.0,334.0,4.661363636363636,0.0,2.0,1.0,38.0
16655842,1.0,110111688.0,2159.0,2.0,100.0,100.0,2.0,1.0,1.0,1.0,1.0,52.36747,4.85006,12.0,0.0,2.0,1.0,1.0,136.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,0.0,0.0,50.0,10.0,1.0,2119.0,15.0,4.98,4.98,4.94,5.0,5.0,4.84,4.74,0.0,1.0,1.0,0.0,0.0,0.71,43.0,1.85,1000.0,4.2,756.0,5.522619047619049,16.0,0.0,155.0,0.0,0.0,1.0,1.0,25.0
16671672,1.0,109868271.0,2161.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36326,4.85601,12.0,0.0,2.0,1.0,1.0,130.0,3.0,30.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1996.0,467.0,4.93,5.0,4.79,5.0,5.0,4.83,4.67,0.0,1.0,1.0,0.0,0.0,0.21,47.0,0.20000000000000004,768.0,5.911904761904762,292.0,1.5166666666666666,5.0,0.0,0.0,0.0,0.0,1.5,1.0,16.0
16685383,1.0,5831960.0,3528.0,0.0,100.0,80.0,1.0,2.0,2.0,1.0,1.0,52.37933,4.84745,34.0,2.0,1.0,1.0,1.0,39.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2151.0,1628.0,4.67,4.75,4.83,5.0,5.0,4.58,4.92,0.0,2.0,1.0,1.0,0.0,0.17,39.0,0.6,354.0,1.1666666666666667,0.0,0.0,18.0,1.0,281.0,3.3863636363636367,1.0,1.0,2.0,29.0
16687949,0.0,110484766.0,2157.0,4.0,100.0,88.0,2.0,1.0,1.0,1.0,1.0,52.37118,4.84928,24.0,2.0,2.0,1.0,2.0,89.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,1.0,11.0,23.0,23.0,23.0,186.0,51.0,5.0,2155.0,12.0,4.86,4.9,4.92,4.96,4.96,4.73,4.7,0.0,1.0,0.0,1.0,0.0,2.59,48.0,-0.19999999999999998,899.0,2.2963636363636364,407.0,2.1,18.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0
16697065,1.0,5831960.0,3528.0,0.0,100.0,80.0,1.0,2.0,2.0,1.0,1.0,52.37962,4.84779,12.0,0.0,2.0,1.0,1.0,131.0,5.0,60.0,5.0,5.0,60.0,60.0,5.0,60.0,1.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,2130.0,50.0,4.88,4.92,4.73,4.88,4.85,4.69,4.85,0.0,2.0,1.0,1.0,0.0,0.37,50.0,0.9,799.0,2.7363636363636368,297.0,2.35,18.0,1.0,281.0,3.3863636363636367,1.0,1.0,1.0,30.0
16705542,0.0,3040748.0,3786.0,2.0,100.0,77.0,1.0,13.0,15.0,1.0,1.0,52.39527,4.99237,26.0,2.0,6.0,2.0,6.0,103.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,0.0,206.0,90.0,10.0,0.0,2062.0,34.0,4.39,4.33,4.27,4.47,4.46,4.26,4.44,0.0,10.0,0.0,10.0,0.0,1.31,32.0,0.0,1000.0,3.007142857142857,467.0,1.8458333333333332,8.0,1.0,334.0,2.3363636363636364,0.0,1.0,1.0,15.0
16710492,1.0,10130015.0,3303.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,52.35042,4.91603,12.0,0.0,3.0,2.0,2.0,185.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,1.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,2150.0,252.0,4.88,4.9,4.76,4.93,4.93,4.76,4.68,0.0,1.0,1.0,0.0,0.0,0.57,40.0,1.1,1000.0,6.3500000000000005,565.0,7.233333333333333,5.0,1.0,264.0,0.7,0.0,1.5,1.0,57.0
16712318,1.0,63763729.0,2451.0,0.0,100.0,88.0,1.0,1.0,2.0,1.0,0.0,52.37306,4.85088,12.0,0.0,2.0,1.0,1.0,135.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,2144.0,192.0,4.85,4.92,4.81,5.0,5.0,4.62,4.81,0.0,1.0,1.0,0.0,0.0,0.36,42.0,0.6,486.0,2.1809523809523808,534.0,1.116666666666667,20.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0
16715510,1.0,6906435.0,3461.0,3.0,100.0,78.0,1.0,2.0,2.0,1.0,1.0,52.38865,4.88074,12.0,0.0,4.0,2.0,2.0,230.0,28.0,30.0,28.0,28.0,30.0,30.0,28.0,30.0,1.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,2126.0,140.0,4.94,5.0,4.76,4.92,4.97,4.7,4.7,0.0,2.0,1.0,1.0,0.0,0.52,37.0,0.38636363636363635,1000.0,3.197619047619048,123.0,0.13636363636363635,1.0,0.0,191.0,1.1363636363636362,0.0,1.5,1.0,52.0
16748989,1.0,8053379.0,3405.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.3777,4.94521,12.0,0.0,4.0,1.0,2.0,275.0,1.0,31.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2066.0,1104.0,4.8,4.9,4.85,4.9,4.93,4.46,4.37,1.0,1.0,1.0,0.0,0.0,0.64,25.0,0.0,1000.0,8.6,375.0,0.5363636363636364,10.0,1.0,217.0,1.122077922077922,0.0,1.0,1.0,32.0
16751073,0.0,16679663.0,3099.0,2.0,86.0,73.0,2.0,1.0,1.0,1.0,1.0,52.36553,4.87133,12.0,0.0,2.0,1.0,1.0,210.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,1.0,0.0,30.0,60.0,335.0,47.0,6.0,0.0,2087.0,85.0,4.87,4.89,4.74,4.91,4.98,4.94,4.64,0.0,1.0,1.0,0.0,0.0,0.68,35.0,0.5,1000.0,5.366666666666667,535.0,1.85,10.0,1.0,107.0,1.0,0.0,1.0,1.0,13.0
16751079,1.0,15336049.0,3131.0,0.0,100.0,69.0,1.0,1.0,1.0,1.0,1.0,52.3788,4.88539,14.0,0.0,5.0,3.0,4.0,300.0,3.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,1.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,1743.0,97.0,4.93,4.97,4.63,5.0,4.9,5.0,4.73,0.0,1.0,1.0,0.0,0.0,0.52,48.0,0.575,1000.0,2.7244047619047618,716.0,4.76969696969697,13.0,2.0,17.0,0.5,0.0,3.0,1.0,29.0
16761223,1.0,15363263.0,3130.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.38989,4.88278,10.0,0.0,4.0,1.0,2.0,179.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2115.0,1069.0,4.92,4.92,5.0,5.0,5.0,4.85,4.77,1.0,1.0,1.0,0.0,0.0,0.18,29.0,0.0,932.0,7.65844155844156,264.0,3.45,18.0,1.0,292.0,4.736363636363636,0.0,1.0,1.0,19.0
16763977,1.0,50510716.0,2558.0,0.0,100.0,100.0,1.0,1.0,3.0,1.0,1.0,52.37375,4.90227,37.0,2.0,2.0,1.0,1.0,95.0,3.0,20.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,2139.0,1016.0,4.77,4.81,4.69,4.96,4.84,4.95,4.62,1.0,1.0,0.0,1.0,0.0,1.05,49.0,0.0,882.0,4.0458333333333325,455.0,0.7,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0
16775644,1.0,111396524.0,2151.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.35355,4.91367,12.0,0.0,2.0,1.0,1.0,240.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,1961.0,162.0,4.64,4.68,4.68,4.68,4.84,4.84,4.76,0.0,1.0,1.0,0.0,0.0,0.43,17.0,0.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,17.0
16788501,1.0,39211269.0,2693.0,3.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36615,4.87549,12.0,0.0,2.0,1.0,2.0,184.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,2121.0,24.0,4.77,5.0,4.54,5.0,5.0,4.77,4.62,0.0,1.0,1.0,0.0,0.0,0.18,40.0,0.1,710.0,4.300000000000001,319.0,-0.016666666666666607,7.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0
16802673,0.0,2820665.0,3807.0,4.0,100.0,93.0,1.0,1.0,1.0,1.0,1.0,52.35011,4.89958,12.0,0.0,3.0,2.0,2.0,260.0,1.0,1125.0,1.0,3.0,1125.0,1125.0,1.1,1125.0,1.0,13.0,18.0,18.0,18.0,55.0,10.0,1.0,2123.0,22.0,4.91,5.0,4.81,4.94,4.98,4.8,4.72,0.0,1.0,1.0,0.0,0.0,0.78,46.0,1.3499999999999999,825.0,4.409999999999999,313.0,1.9944444444444447,2.0,1.0,0.0,0.0,0.0,1.0,1.0,32.0
16804355,0.0,56163785.0,2505.0,4.0,100.0,96.0,2.0,3.0,3.0,1.0,1.0,52.37764,4.88144,10.0,0.0,2.0,1.0,1.0,275.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,1.0,6.0,6.0,114.0,43.0,7.0,0.0,2065.0,62.0,4.9,4.9,4.88,4.98,4.9,5.0,4.79,1.0,2.0,2.0,0.0,0.0,0.62,50.0,-0.05,1000.0,5.52159090909091,1000.0,0.75,12.0,0.0,892.0,7.313203463203463,0.0,1.5,1.0,37.0
16852387,1.0,75751560.0,2375.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.38579,4.87923,12.0,0.0,4.0,2.0,2.0,225.0,3.0,10.0,3.0,3.0,10.0,10.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2136.0,1498.0,4.93,5.0,5.0,4.86,4.93,4.86,4.86,0.0,1.0,1.0,0.0,0.0,0.2,50.0,0.5,1000.0,2.978030303030303,525.0,2.3613636363636363,11.0,0.0,0.0,0.0,0.0,1.5,1.0,17.0
16854590,0.0,29987689.0,2812.0,3.0,100.0,0.0,1.0,1.0,2.0,1.0,1.0,52.34644,4.85845,12.0,0.0,2.0,2.0,1.0,160.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,4.0,34.0,64.0,147.0,28.0,0.0,0.0,2063.0,851.0,4.96,4.93,4.93,4.89,4.96,4.93,4.79,0.0,1.0,1.0,0.0,0.0,0.41,40.0,0.0,985.0,6.833333333333333,338.0,1.75,5.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0
16877004,1.0,10197812.0,3300.0,0.0,100.0,63.0,2.0,1.0,1.0,1.0,1.0,52.35868,4.91359,12.0,0.0,2.0,1.0,1.0,159.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,0.0,0.0,60.0,7.0,0.0,2107.0,189.0,4.78,4.85,4.83,4.78,4.85,4.73,4.68,0.0,1.0,1.0,0.0,0.0,0.85,49.0,0.0,864.0,2.4190476190476193,238.0,0.9363636363636364,1.0,0.0,799.0,3.3863636363636362,0.0,1.0,1.0,29.0
16878229,1.0,2999168.0,3790.0,2.0,63.0,46.0,1.0,1.0,2.0,1.0,1.0,52.36177,4.82744,9.0,0.0,6.0,4.0,4.0,100.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1905.0,118.0,4.89,5.0,4.44,5.0,5.0,4.67,4.78,0.0,1.0,1.0,0.0,0.0,0.14,50.0,0.2,1000.0,4.64469696969697,567.0,2.0,18.0,0.0,326.0,2.996590909090909,1.0,2.5,1.0,25.0
16938317,0.0,57628084.0,2494.0,4.0,100.0,96.0,2.0,1.0,2.0,1.0,1.0,52.37242,4.92064,34.0,2.0,2.0,1.0,1.0,98.0,1.0,3.0,1.0,2.0,3.0,3.0,1.3,3.0,1.0,5.0,31.0,35.0,35.0,177.0,42.0,3.0,2130.0,21.0,4.78,4.84,4.82,4.93,4.93,4.7,4.6,0.0,1.0,0.0,1.0,0.0,2.49,46.0,-0.19999999999999998,472.0,0.4666666666666667,353.0,2.8607142857142858,18.0,1.0,9.0,0.0,0.0,1.5,2.0,21.0
16967348,1.0,113356465.0,2139.0,4.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36242,4.93798,12.0,0.0,2.0,1.0,1.0,128.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,2121.0,84.0,4.87,4.95,4.79,5.0,5.0,4.79,4.87,0.0,1.0,1.0,0.0,0.0,0.55,36.0,1.1,1000.0,3.987012987012987,199.0,1.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0
17007711,1.0,19695482.0,3041.0,4.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,52.35821,4.99557,14.0,0.0,4.0,3.0,5.0,250.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1933.0,410.0,4.92,4.82,4.92,4.7,5.0,4.9,4.7,0.0,1.0,1.0,0.0,0.0,0.19,41.0,0.0,984.0,2.987857142857143,465.0,1.0142857142857142,3.0,2.0,83.0,0.16,0.0,2.0,1.0,28.0
